Test,Type,Start Time,End Time,Score,Average Pupil Dilation,Average Left Blink Rate,Average Right Blink Rate,Pupil Dilation Increase,Left Blink Rate Increase,Right Blink Rate Increase
Test 01,HADS,2024-06-13 11:30:18.058,2024-06-13 11:30:30.793,1,3.13,4.72,4.72,Yes,No,No
Test 01,HADS,2024-06-13 11:30:30.793,2024-06-13 11:30:38.713,1,2.94,7.59,0.0,Yes,No,No
Test 01,HADS,2024-06-13 11:30:38.713,2024-06-13 11:30:46.577,2,2.91,0.0,7.65,Yes,No,No
Test 01,HADS,2024-06-13 11:30:46.577,2024-06-13 11:30:54.409,1,2.92,0.0,0.0,Yes,No,No
Test 01,HADS,2024-06-13 11:30:54.409,2024-06-13 11:30:57.497,1,2.92,0.0,0.0,Yes,No,No
Test 01,HADS,2024-06-13 11:30:57.497,2024-06-13 11:31:03.497,1,2.94,20.06,30.09,Yes,Yes,Yes
Test 01,HADS,2024-06-13 11:31:03.497,2024-06-13 11:31:08.945,1,2.82,11.05,11.05,Yes,No,No
Test 01,HADS,2024-06-13 11:31:08.945,2024-06-13 11:31:14.665,2,2.85,42.05,31.53,Yes,Yes,Yes
Test 01,HADS,2024-06-13 11:31:14.665,2024-06-13 11:31:17.961,1,2.76,18.3,0.0,Yes,Yes,No
Test 01,HADS,2024-06-13 11:31:17.961,2024-06-13 11:31:40.698,1,2.82,15.84,13.2,Yes,Yes,No
Test 01,HADS,2024-06-13 11:31:40.698,2024-06-13 11:31:50.313,2,2.85,31.24,31.24,Yes,Yes,Yes
Test 01,HADS,2024-06-13 11:31:50.313,2024-06-13 11:31:57.265,1,2.75,0.0,0.0,Yes,No,No
Test 01,HADS,2024-06-13 11:31:57.265,2024-06-13 11:32:02.833,1,2.72,43.13,53.91,Yes,Yes,Yes
Test 01,HADS,2024-06-13 11:32:02.833,2024-06-13 11:32:10.209,2,2.65,8.17,8.17,Yes,No,No
Test 01,STAI-S,2024-06-13 11:32:10.209,2024-06-13 11:32:19.297,3,2.67,6.62,13.23,Yes,No,No
Test 01,STAI-S,2024-06-13 11:32:19.297,2024-06-13 11:32:21.313,3,2.81,0.0,0.0,Yes,No,No
Test 01,STAI-S,2024-06-13 11:32:21.313,2024-06-13 11:32:30.065,3,2.86,20.62,41.23,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:30.065,2024-06-13 11:32:35.233,2,2.75,34.85,46.47,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:35.233,2024-06-13 11:32:37.778,3,2.7,47.52,47.52,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:37.778,2024-06-13 11:32:42.745,2,2.72,24.31,36.47,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:42.745,2024-06-13 11:32:49.897,3,2.76,58.86,58.86,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:49.897,2024-06-13 11:32:55.314,4,2.67,0.0,0.0,Yes,No,No
Test 01,STAI-S,2024-06-13 11:32:55.314,2024-06-13 11:32:59.777,2,2.73,67.61,94.66,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:32:59.777,2024-06-13 11:33:06.793,3,2.71,51.33,34.22,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:33:06.793,2024-06-13 11:33:09.562,2,2.71,21.87,43.75,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:33:09.562,2024-06-13 11:33:11.793,2,2.69,0.0,0.0,Yes,No,No
Test 01,STAI-S,2024-06-13 11:33:11.793,2024-06-13 11:33:21.145,1,2.71,19.28,64.25,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:33:21.145,2024-06-13 11:33:28.945,1,3.05,23.15,38.59,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:33:28.945,2024-06-13 11:33:31.113,3,2.99,27.89,27.89,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:33:31.113,2024-06-13 11:33:36.737,1,2.96,21.38,10.69,Yes,Yes,No
Test 01,STAI-S,2024-06-13 11:33:36.737,2024-06-13 11:33:40.353,3,2.88,33.39,16.69,Yes,Yes,No
Test 01,STAI-S,2024-06-13 11:33:40.353,2024-06-13 11:33:54.049,3,2.86,4.39,0.0,Yes,No,No
Test 01,STAI-S,2024-06-13 11:33:54.049,2024-06-13 11:34:01.009,2,2.88,34.61,86.52,Yes,Yes,Yes
Test 01,STAI-S,2024-06-13 11:34:01.009,2024-06-13 11:34:04.578,2,2.85,33.73,33.73,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:34:04.578,2024-06-13 11:34:08.721,2,2.88,14.53,14.53,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:08.721,2024-06-13 11:34:12.361,2,2.94,16.52,0.0,Yes,Yes,No
Test 01,STAI-T,2024-06-13 11:34:12.361,2024-06-13 11:34:17.209,4,2.95,0.0,0.0,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:17.209,2024-06-13 11:34:21.681,2,2.89,13.46,13.46,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:21.681,2024-06-13 11:34:28.041,2,2.89,9.46,9.46,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:28.041,2024-06-13 11:34:31.050,3,2.83,20.01,20.01,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:34:31.050,2024-06-13 11:34:33.561,3,2.89,24.11,48.21,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:34:33.561,2024-06-13 11:34:40.481,2,3.04,8.67,8.67,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:40.481,2024-06-13 11:34:46.353,4,2.9,10.26,10.26,Yes,No,No
Test 01,STAI-T,2024-06-13 11:34:46.353,2024-06-13 11:34:51.169,3,2.92,37.6,75.2,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:34:51.169,2024-06-13 11:34:54.593,4,2.93,17.6,0.0,Yes,Yes,No
Test 01,STAI-T,2024-06-13 11:34:54.593,2024-06-13 11:34:57.505,2,2.96,0.0,20.75,Yes,No,Yes
Test 01,STAI-T,2024-06-13 11:34:57.505,2024-06-13 11:34:59.569,3,2.9,29.37,29.37,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:34:59.569,2024-06-13 11:35:03.801,2,2.8,0.0,0.0,Yes,No,No
Test 01,STAI-T,2024-06-13 11:35:03.801,2024-06-13 11:35:06.105,2,2.84,0.0,0.0,Yes,No,No
Test 01,STAI-T,2024-06-13 11:35:06.105,2024-06-13 11:35:09.481,2,2.79,17.83,0.0,Yes,Yes,No
Test 01,STAI-T,2024-06-13 11:35:09.481,2024-06-13 11:35:17.481,3,2.8,7.52,15.04,Yes,No,No
Test 01,STAI-T,2024-06-13 11:35:17.481,2024-06-13 11:35:21.721,3,2.82,0.0,0.0,Yes,No,No
Test 01,STAI-T,2024-06-13 11:35:21.721,2024-06-13 11:35:25.705,2,2.87,30.25,30.25,Yes,Yes,Yes
Test 01,STAI-T,2024-06-13 11:35:25.705,2024-06-13 11:35:30.105,2,2.85,0.0,13.72,Yes,No,No
Test 01,BFI,2024-06-13 11:35:30.105,2024-06-13 11:35:33.601,5,2.92,0.0,0.0,Yes,No,No
Test 01,BFI,2024-06-13 11:35:33.601,2024-06-13 11:35:37.025,3,2.97,17.54,35.08,Yes,Yes,Yes
Test 01,BFI,2024-06-13 11:35:37.025,2024-06-13 11:35:41.153,3,2.96,0.0,14.6,Yes,No,No
Test 01,BFI,2024-06-13 11:35:41.153,2024-06-13 11:35:45.337,2,2.92,28.81,28.81,Yes,Yes,Yes
Test 01,BFI,2024-06-13 11:35:45.337,2024-06-13 11:35:49.009,2,2.84,0.0,0.0,Yes,No,No
Test 01,BFI,2024-06-13 11:35:49.009,2024-06-13 11:35:52.537,4,2.87,0.0,0.0,Yes,No,No
Test 01,BFI,2024-06-13 11:35:52.537,2024-06-13 11:35:56.169,3,2.89,0.0,16.56,Yes,No,No
Test 01,BFI,2024-06-13 11:35:56.169,2024-06-13 11:35:58.753,4,2.93,0.0,0.0,Yes,No,No
Test 01,BFI,2024-06-13 11:35:58.753,2024-06-13 11:36:03.001,4,2.91,28.3,28.3,Yes,Yes,Yes
Test 01,BFI,2024-06-13 11:36:03.001,2024-06-13 11:36:06.937,2,2.87,15.36,15.36,Yes,No,No
Test 01,FQ,2024-06-13 11:36:06.937,2024-06-13 11:36:16.666,3,2.89,37.11,43.29,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:36:16.666,2024-06-13 11:36:27.337,6,2.97,5.63,28.13,Yes,No,Yes
Test 01,FQ,2024-06-13 11:36:27.337,2024-06-13 11:36:32.129,5,2.97,12.54,12.54,Yes,No,No
Test 01,FQ,2024-06-13 11:36:32.129,2024-06-13 11:36:36.673,4,2.88,26.56,13.28,Yes,Yes,No
Test 01,FQ,2024-06-13 11:36:36.673,2024-06-13 11:36:46.009,1,2.82,12.88,25.76,Yes,No,Yes
Test 01,FQ,2024-06-13 11:36:46.009,2024-06-13 11:36:52.025,1,2.85,0.0,10.01,Yes,No,No
Test 01,FQ,2024-06-13 11:36:52.025,2024-06-13 11:36:57.185,6,2.83,23.32,23.32,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:36:57.185,2024-06-13 11:37:06.417,4,2.86,19.53,6.51,Yes,Yes,No
Test 01,FQ,2024-06-13 11:37:06.417,2024-06-13 11:37:12.273,3,2.93,20.51,41.03,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:37:12.273,2024-06-13 11:37:16.105,6,2.93,15.75,15.75,Yes,Yes,No
Test 01,FQ,2024-06-13 11:37:16.105,2024-06-13 11:37:19.129,5,2.91,40.0,80.0,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:37:19.129,2024-06-13 11:37:27.129,6,2.85,15.03,15.03,Yes,No,No
Test 01,FQ,2024-06-13 11:37:27.129,2024-06-13 11:37:31.945,2,2.77,25.06,12.53,Yes,Yes,No
Test 01,FQ,2024-06-13 11:37:31.945,2024-06-13 11:37:37.321,5,2.78,22.38,22.38,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:37:37.321,2024-06-13 11:37:47.728,4,2.85,40.39,28.85,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:37:47.728,2024-06-13 11:37:56.393,4,2.83,41.6,41.6,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:37:56.393,2024-06-13 11:38:06.193,5,2.73,6.14,18.42,Yes,No,Yes
Test 01,FQ,2024-06-13 11:38:06.193,2024-06-13 11:38:13.608,1,2.74,8.1,8.1,Yes,No,No
Test 01,FQ,2024-06-13 11:38:13.608,2024-06-13 11:38:21.088,2,2.74,8.04,16.09,Yes,No,No
Test 01,FQ,2024-06-13 11:38:21.088,2024-06-13 11:38:26.769,2,2.7,10.61,10.61,Yes,No,No
Test 01,FQ,2024-06-13 11:38:26.769,2024-06-13 11:38:33.226,3,2.81,0.0,0.0,Yes,No,No
Test 01,FQ,2024-06-13 11:38:33.226,2024-06-13 11:38:37.793,3,2.75,0.0,0.0,Yes,No,No
Test 01,FQ,2024-06-13 11:38:37.793,2024-06-13 11:38:43.441,3,2.8,32.02,42.69,Yes,Yes,Yes
Test 01,FQ,2024-06-13 11:38:43.441,2024-06-13 11:38:46.633,3,2.79,0.0,0.0,Yes,No,No
Test 02,HADS,2024-06-20 09:41:08.961,2024-06-20 09:41:14.480,1,1.58,0.0,21.82,No,No,Yes
Test 02,HADS,2024-06-20 09:41:14.480,2024-06-20 09:41:23.096,2,1.51,20.93,27.9,No,Yes,Yes
Test 02,HADS,2024-06-20 09:41:23.096,2024-06-20 09:41:30.592,2,2.17,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:41:30.592,2024-06-20 09:41:36.872,1,2.14,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:41:36.872,2024-06-20 09:41:39.784,1,2.08,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:41:39.784,2024-06-20 09:41:44.233,1,2.04,13.52,27.05,No,No,Yes
Test 02,HADS,2024-06-20 09:41:44.233,2024-06-20 09:41:48.488,1,2.05,14.14,28.28,No,No,Yes
Test 02,HADS,2024-06-20 09:41:48.488,2024-06-20 09:41:51.952,1,2.04,17.45,17.45,No,Yes,Yes
Test 02,HADS,2024-06-20 09:41:51.952,2024-06-20 09:41:57.016,1,1.96,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:41:57.016,2024-06-20 09:42:06.240,1,2.02,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:42:06.240,2024-06-20 09:42:10.496,1,1.97,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:42:10.496,2024-06-20 09:42:18.824,1,1.95,43.26,43.26,No,Yes,Yes
Test 02,HADS,2024-06-20 09:42:18.824,2024-06-20 09:42:22.376,1,2.02,0.0,0.0,No,No,No
Test 02,HADS,2024-06-20 09:42:22.376,2024-06-20 09:42:25.577,1,2.05,0.0,18.82,No,No,Yes
Test 02,STAI-S,2024-06-20 09:42:25.577,2024-06-20 09:42:30.416,3,2.1,111.92,99.48,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:30.416,2024-06-20 09:42:34.953,3,2.0,26.56,53.12,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:34.953,2024-06-20 09:42:39.688,3,1.96,50.79,50.79,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:39.688,2024-06-20 09:42:42.881,2,1.84,18.99,56.98,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:42.881,2024-06-20 09:42:45.705,3,1.78,42.57,42.57,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:45.705,2024-06-20 09:42:48.880,1,1.78,38.12,38.12,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:48.880,2024-06-20 09:42:52.529,2,1.8,16.51,33.02,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:52.529,2024-06-20 09:42:56.336,2,1.77,31.7,47.54,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:42:56.336,2024-06-20 09:43:00.152,2,1.72,63.21,63.21,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:00.152,2024-06-20 09:43:04.368,2,1.7,0.0,0.0,No,No,No
Test 02,STAI-S,2024-06-20 09:43:04.368,2024-06-20 09:43:09.224,3,1.71,24.78,37.17,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:09.224,2024-06-20 09:43:12.130,2,1.62,165.98,290.46,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:12.130,2024-06-20 09:43:15.560,3,1.65,123.13,123.13,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:15.560,2024-06-20 09:43:20.952,2,1.64,89.5,111.88,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:20.952,2024-06-20 09:43:24.377,2,1.5,52.77,52.77,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:24.377,2024-06-20 09:43:27.728,3,1.39,144.23,126.2,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:27.728,2024-06-20 09:43:30.161,3,1.22,199.42,224.35,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:30.161,2024-06-20 09:43:33.537,1,1.25,71.3,89.13,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:33.537,2024-06-20 09:43:37.112,2,1.26,16.87,185.55,No,Yes,Yes
Test 02,STAI-S,2024-06-20 09:43:37.112,2024-06-20 09:43:40.640,2,1.25,85.4,85.4,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:43:40.640,2024-06-20 09:43:47.529,3,1.53,96.04,130.97,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:43:47.529,2024-06-20 09:43:51.209,3,1.62,65.54,65.54,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:43:51.209,2024-06-20 09:43:54.896,3,1.68,49.06,98.12,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:43:54.896,2024-06-20 09:43:58.728,2,1.59,0.0,0.0,No,No,No
Test 02,STAI-T,2024-06-20 09:43:58.728,2024-06-20 09:44:01.936,2,1.54,18.83,37.65,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:01.936,2024-06-20 09:44:06.008,3,1.52,44.49,44.49,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:06.008,2024-06-20 09:44:10.513,3,1.56,213.57,253.62,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:10.513,2024-06-20 09:44:14.376,2,1.55,93.75,78.12,No,Yes,Yes
