Test,Type,Start Time,End Time,Score,Average Pupil Dilation,Average Left Blink Rate,Average Right Blink Rate,Pupil Dilation Increase,Left Blink Rate Increase,Right Blink Rate Increase
Test 02,STAI-T,2024-06-20 09:44:14.376,2024-06-20 09:44:17.560,3,1.65,37.96,0.0,No,Yes,No
Test 02,STAI-T,2024-06-20 09:44:17.560,2024-06-20 09:44:21.120,3,1.58,152.33,287.73,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:21.120,2024-06-20 09:44:24.665,2,1.58,85.15,102.19,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:24.665,2024-06-20 09:44:27.864,2,1.59,112.61,112.61,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:27.864,2024-06-20 09:44:30.896,2,1.63,19.9,39.8,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:30.896,2024-06-20 09:44:37.224,2,1.71,114.09,95.07,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:37.224,2024-06-20 09:44:39.353,2,2.26,0.0,0.0,No,No,No
Test 02,STAI-T,2024-06-20 09:44:39.353,2024-06-20 09:44:42.033,3,2.36,67.57,90.09,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:42.033,2024-06-20 09:44:44.953,3,2.43,20.7,103.48,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:44.953,2024-06-20 09:44:51.800,3,2.4,26.33,70.21,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:51.800,2024-06-20 09:44:56.488,2,2.29,51.36,51.36,No,Yes,Yes
Test 02,STAI-T,2024-06-20 09:44:56.488,2024-06-20 09:45:00.376,2,2.43,46.43,61.9,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:00.376,2024-06-20 09:45:04.512,4,2.38,29.11,43.66,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:04.512,2024-06-20 09:45:07.248,3,2.43,88.82,155.44,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:07.248,2024-06-20 09:45:11.128,3,2.44,0.0,0.0,No,No,No
Test 02,BFI,2024-06-20 09:45:11.128,2024-06-20 09:45:15.704,2,2.42,39.45,39.45,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:15.704,2024-06-20 09:45:20.552,2,2.44,86.92,99.34,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:20.552,2024-06-20 09:45:24.081,4,2.41,17.06,34.11,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:24.081,2024-06-20 09:45:27.736,3,2.31,16.53,33.06,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:27.736,2024-06-20 09:45:30.368,3,2.38,137.51,91.67,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:30.368,2024-06-20 09:45:35.456,2,2.38,59.04,106.28,No,Yes,Yes
Test 02,BFI,2024-06-20 09:45:35.456,2024-06-20 09:45:39.008,2,2.39,0.0,0.0,No,No,No
Test 02,FQ,2024-06-20 09:45:39.008,2024-06-20 09:45:44.792,5,2.33,31.25,41.67,No,Yes,Yes
Test 02,FQ,2024-06-20 09:45:44.792,2024-06-20 09:45:51.112,5,2.15,19.02,19.02,No,Yes,Yes
Test 02,FQ,2024-06-20 09:45:51.112,2024-06-20 09:45:58.993,3,2.11,45.88,129.99,No,Yes,Yes
Test 02,FQ,2024-06-20 09:45:58.993,2024-06-20 09:46:02.209,3,2.16,187.27,299.63,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:02.209,2024-06-20 09:46:08.640,1,2.17,28.06,65.48,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:08.640,2024-06-20 09:46:11.384,2,2.35,43.83,65.74,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:11.384,2024-06-20 09:46:15.296,5,1.71,46.26,185.04,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:15.296,2024-06-20 09:46:20.249,5,2.36,12.15,48.58,No,No,Yes
Test 02,FQ,2024-06-20 09:46:20.249,2024-06-20 09:46:26.169,5,2.63,20.34,50.85,Yes,Yes,Yes
Test 02,FQ,2024-06-20 09:46:26.169,2024-06-20 09:46:28.689,5,2.44,23.84,47.68,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:28.689,2024-06-20 09:46:32.521,5,2.21,15.76,63.06,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:32.521,2024-06-20 09:46:36.689,5,1.69,115.69,404.92,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:36.689,2024-06-20 09:46:40.176,3,1.85,34.45,292.85,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:40.176,2024-06-20 09:46:43.753,3,2.08,151.47,134.64,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:43.753,2024-06-20 09:46:47.793,3,1.75,254.05,433.37,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:47.793,2024-06-20 09:46:52.264,3,2.18,215.73,458.43,No,Yes,Yes
Test 02,FQ,2024-06-20 09:46:52.264,2024-06-20 09:47:00.705,3,2.44,64.04,149.43,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:00.705,2024-06-20 09:47:08.832,0,2.37,22.18,51.75,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:08.832,2024-06-20 09:47:16.792,3,1.87,233.93,241.48,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:16.792,2024-06-20 09:47:22.721,1,2.5,81.36,193.22,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:22.721,2024-06-20 09:47:25.504,3,2.47,108.26,173.22,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:25.504,2024-06-20 09:47:29.808,3,2.53,41.87,41.87,Yes,Yes,Yes
Test 02,FQ,2024-06-20 09:47:29.808,2024-06-20 09:47:34.825,3,2.36,60.05,120.1,No,Yes,Yes
Test 02,FQ,2024-06-20 09:47:34.825,2024-06-20 09:47:38.769,3,2.68,30.5,0.0,Yes,Yes,No
Test 03,HADS,2024-06-24 12:48:35.382,2024-06-24 12:48:39.486,1,2.65,0.0,0.0,Yes,No,No
Test 03,HADS,2024-06-24 12:48:39.486,2024-06-24 12:48:47.773,1,2.48,29.04,21.78,No,Yes,Yes
Test 03,HADS,2024-06-24 12:48:47.773,2024-06-24 12:48:51.645,1,2.45,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:48:51.645,2024-06-24 12:48:58.140,1,2.4,0.0,9.25,No,No,No
Test 03,HADS,2024-06-24 12:48:58.140,2024-06-24 12:49:01.077,1,2.35,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:01.077,2024-06-24 12:49:04.420,1,2.36,0.0,18.03,No,No,Yes
Test 03,HADS,2024-06-24 12:49:04.420,2024-06-24 12:49:07.429,1,2.38,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:07.429,2024-06-24 12:49:09.861,1,2.36,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:09.861,2024-06-24 12:49:14.725,1,2.4,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:14.725,2024-06-24 12:49:21.165,1,2.37,9.34,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:21.165,2024-06-24 12:49:24.076,1,2.33,0.0,0.0,No,No,No
Test 03,HADS,2024-06-24 12:49:24.076,2024-06-24 12:49:28.668,1,2.33,39.45,13.15,No,Yes,No
Test 03,HADS,2024-06-24 12:49:28.668,2024-06-24 12:49:36.404,1,2.26,69.89,93.19,No,Yes,Yes
Test 03,HADS,2024-06-24 12:49:36.404,2024-06-24 12:49:38.780,1,2.35,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:49:38.780,2024-06-24 12:49:41.508,3,2.34,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:49:41.508,2024-06-24 12:49:44.060,3,2.3,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:49:44.060,2024-06-24 12:49:45.940,2,2.31,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:49:45.940,2024-06-24 12:49:49.732,3,2.34,63.46,63.46,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:49:49.732,2024-06-24 12:49:52.028,3,2.31,26.24,26.24,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:49:52.028,2024-06-24 12:49:54.932,2,2.31,41.7,62.54,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:49:54.932,2024-06-24 12:49:58.236,2,2.32,18.31,36.62,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:49:58.236,2024-06-24 12:50:00.828,3,2.31,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:50:00.828,2024-06-24 12:50:02.988,3,2.32,0.0,27.93,No,No,Yes
Test 03,STAI-S,2024-06-24 12:50:02.988,2024-06-24 12:50:05.404,2,2.35,25.05,50.1,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:05.404,2024-06-24 12:50:07.212,2,2.31,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:50:07.212,2024-06-24 12:50:09.413,2,2.3,0.0,27.45,No,No,Yes
Test 03,STAI-S,2024-06-24 12:50:09.413,2024-06-24 12:50:12.756,2,2.26,36.1,18.05,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:12.756,2024-06-24 12:50:16.164,3,2.33,53.02,88.37,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:16.164,2024-06-24 12:50:18.652,3,2.3,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:50:18.652,2024-06-24 12:50:21.308,3,2.37,45.75,68.62,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:21.308,2024-06-24 12:50:25.228,3,2.41,107.72,76.94,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:25.228,2024-06-24 12:50:28.004,2,2.32,43.48,43.48,No,Yes,Yes
Test 03,STAI-S,2024-06-24 12:50:28.004,2024-06-24 12:50:30.780,3,2.32,0.0,0.0,No,No,No
Test 03,STAI-S,2024-06-24 12:50:30.780,2024-06-24 12:50:32.852,3,2.26,29.11,29.11,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:32.852,2024-06-24 12:50:36.220,2,2.29,17.9,35.8,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:36.220,2024-06-24 12:50:38.668,2,2.27,123.71,98.97,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:38.668,2024-06-24 12:50:41.388,4,2.4,44.35,66.52,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:41.388,2024-06-24 12:50:45.340,2,2.38,45.81,76.36,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:45.340,2024-06-24 12:50:48.196,2,2.29,0.0,0.0,No,No,No
Test 03,STAI-T,2024-06-24 12:50:48.196,2024-06-24 12:50:51.052,3,2.26,84.33,63.25,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:51.052,2024-06-24 12:50:53.036,2,2.29,0.0,0.0,No,No,No
Test 03,STAI-T,2024-06-24 12:50:53.036,2024-06-24 12:50:56.092,2,2.22,0.0,0.0,No,No,No
Test 03,STAI-T,2024-06-24 12:50:56.092,2024-06-24 12:50:59.180,2,2.22,19.48,19.48,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:50:59.180,2024-06-24 12:51:00.868,2,2.22,142.94,107.21,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:00.868,2024-06-24 12:51:03.612,3,2.24,43.89,43.89,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:03.612,2024-06-24 12:51:05.484,2,2.29,32.33,0.0,No,Yes,No
Test 03,STAI-T,2024-06-24 12:51:05.484,2024-06-24 12:51:07.468,2,2.24,91.32,60.88,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:07.468,2024-06-24 12:51:11.468,3,2.27,60.38,90.57,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:11.468,2024-06-24 12:51:13.748,2,2.24,79.65,79.65,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:13.748,2024-06-24 12:51:18.516,2,2.34,62.95,62.95,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:18.516,2024-06-24 12:51:21.244,3,2.28,22.2,22.2,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:21.244,2024-06-24 12:51:24.060,3,2.29,0.0,0.0,No,No,No
Test 03,STAI-T,2024-06-24 12:51:24.060,2024-06-24 12:51:26.164,2,2.25,86.08,86.08,No,Yes,Yes
Test 03,STAI-T,2024-06-24 12:51:26.164,2024-06-24 12:51:30.412,2,2.26,28.35,42.52,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:30.412,2024-06-24 12:51:36.316,4,2.38,71.34,61.15,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:36.316,2024-06-24 12:51:40.820,3,2.4,160.46,133.72,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:40.820,2024-06-24 12:51:45.012,3,2.45,71.7,100.38,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:45.012,2024-06-24 12:51:48.324,2,2.37,91.02,109.22,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:48.324,2024-06-24 12:51:51.012,2,2.35,22.4,22.4,No,Yes,Yes
Test 03,BFI,2024-06-24 12:51:51.012,2024-06-24 12:51:54.724,4,2.35,16.3,16.3,No,Yes,No
Test 03,BFI,2024-06-24 12:51:54.724,2024-06-24 12:51:57.348,3,2.39,0.0,0.0,No,No,No
Test 03,BFI,2024-06-24 12:51:57.348,2024-06-24 12:52:01.604,4,2.33,28.36,28.36,No,Yes,Yes
Test 03,BFI,2024-06-24 12:52:01.604,2024-06-24 12:52:04.292,3,2.31,22.55,45.1,No,Yes,Yes
Test 03,BFI,2024-06-24 12:52:04.292,2024-06-24 12:52:06.788,2,2.32,0.0,0.0,No,No,No
Test 03,FQ,2024-06-24 12:52:06.788,2024-06-24 12:52:10.661,2,2.35,78.1,46.86,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:10.661,2024-06-24 12:52:12.316,2,2.39,0.0,0.0,No,No,No
Test 03,FQ,2024-06-24 12:52:12.316,2024-06-24 12:52:15.308,3,2.35,0.0,0.0,No,No,No
Test 03,FQ,2024-06-24 12:52:15.308,2024-06-24 12:52:17.452,3,2.33,56.26,56.26,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:17.452,2024-06-24 12:52:24.772,1,2.28,16.42,32.85,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:24.772,2024-06-24 12:52:27.172,2,2.25,0.0,25.06,No,No,Yes
Test 03,FQ,2024-06-24 12:52:27.172,2024-06-24 12:52:31.165,4,2.33,0.0,15.11,No,No,No
Test 03,FQ,2024-06-24 12:52:31.165,2024-06-24 12:52:35.476,2,2.36,0.0,0.0,No,No,No
Test 03,FQ,2024-06-24 12:52:35.476,2024-06-24 12:52:39.540,3,2.25,103.52,133.1,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:39.540,2024-06-24 12:52:42.988,4,2.23,87.18,156.93,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:42.988,2024-06-24 12:52:45.780,3,2.34,21.68,0.0,No,Yes,No
Test 03,FQ,2024-06-24 12:52:45.780,2024-06-24 12:52:49.964,3,2.37,57.47,71.84,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:49.964,2024-06-24 12:52:54.772,1,2.26,87.77,112.85,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:54.772,2024-06-24 12:52:58.444,3,2.29,82.17,49.3,No,Yes,Yes
Test 03,FQ,2024-06-24 12:52:58.444,2024-06-24 12:53:00.940,3,2.35,0.0,48.19,No,No,Yes
Test 03,FQ,2024-06-24 12:53:00.940,2024-06-24 12:53:05.268,2,2.31,0.0,0.0,No,No,No
Test 03,FQ,2024-06-24 12:53:05.268,2024-06-24 12:53:08.292,2,2.29,19.95,19.95,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:08.292,2024-06-24 12:53:15.020,1,2.29,89.22,107.06,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:15.020,2024-06-24 12:53:19.660,2,2.34,39.03,26.02,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:19.660,2024-06-24 12:53:22.284,2,2.39,22.95,22.95,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:22.284,2024-06-24 12:53:25.300,3,2.44,19.9,0.0,No,Yes,No
Test 03,FQ,2024-06-24 12:53:25.300,2024-06-24 12:53:28.757,2,2.39,174.37,191.8,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:28.757,2024-06-24 12:53:32.541,1,2.31,31.84,31.84,No,Yes,Yes
Test 03,FQ,2024-06-24 12:53:32.541,2024-06-24 12:53:36.181,2,2.29,66.19,33.09,No,Yes,Yes
